Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
BOOKKEEPER_RandomForesttrueOverSamplfalse5.csv,4,0.3382352941176471,0.4107142857142857,0.3709677419354839,0.30180084210734875,0.7893360160965792,0.558667972575906,0.2621526425563751,0.17857142857142858,0.30357142857142855,0.39285714285714285,0.48214285714285715,0.5535714285714286,0.5892857142857143,0.6964285714285714,0.7321428571428571,0.75,0.75,0.8571428571428571,0.9107142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75799642350165,0.17857142857142858,0.30357142857142855,0.39285714285714285,0.48214285714285715,0.5535714285714286,0.5892857142857143,0.6964285714285714,0.7321428571428571,0.75,0.75,0.8571428571428571,0.9107142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7536672207037144,0.24390243902439035,0.34693877551020413,0.40740740740740744,0.4821428571428572,0.5535714285714286,0.5892857142857143,0.6964285714285714,0.7321428571428571,0.75,0.75,0.8571428571428571,0.9107142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7471804511278195,
BOOKKEEPER_IBkfalseOverSamplfalse3.csv,7,0.2087912087912088,0.35185185185185186,0.2620689655172414,0.19303964620715225,0.8210487715438209,0.4814875761066316,0.09391383873751895,0.16666666666666666,0.24074074074074073,0.2962962962962963,0.3148148148148148,0.37037037037037035,0.3888888888888889,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6411761777516626,0.16666666666666666,0.24074074074074073,0.2962962962962963,0.3148148148148148,0.37037037037037035,0.3888888888888889,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6693319156477051,0.25,0.2954545454545454,0.31999999999999995,0.3148148148148149,0.37037037037037035,0.38888888888888884,0.4444444444444444,0.5185185185185185,0.5925925925925926,0.6666666666666666,0.8148148148148148,0.8518518518518519,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1,0.6608187134502924,
BOOKKEEPER_RandomForesttrueUnderSamplfalse4.csv,1,0.2826086956521739,0.5416666666666666,0.37142857142857144,0.2493253454051353,0.7555091185410334,0.6457644725658701,0.26468628456092214,0.20833333333333334,0.3125,0.3958333333333333,0.4583333333333333,0.5208333333333334,0.5833333333333334,0.6875,0.75,0.7708333333333334,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9791666666666666,1.0,0.6491311761813597,0.20833333333333334,0.3125,0.3958333333333333,0.4583333333333333,0.5208333333333334,0.5833333333333334,0.6875,0.75,0.7708333333333334,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9791666666666666,1.0,0.6916504514117733,0.2777777777777778,0.34883720930232553,0.39583333333333326,0.45833333333333326,0.5208333333333334,0.5833333333333334,0.6875,0.75,0.7708333333333334,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.8076923076923078,0.6153846153846156,0.7999999999999996,1,0.7149122807017545,
BOOKKEEPER_NaiveBayesfalseNotSettrue3.csv,9,0.07142857142857142,0.018518518518518517,0.029411764705882353,0.07319151436798493,0.954284317320621,0.03633402242686212,-0.04501358717616618,0.018518518518518517,0.07407407407407407,0.12962962962962962,0.2037037037037037,0.24074074074074073,0.3333333333333333,0.3888888888888889,0.5185185185185185,0.5925925925925926,0.6851851851851852,0.7592592592592593,0.8518518518518519,0.8888888888888888,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6428171488663179,0.018518518518518517,0.07407407407407407,0.12962962962962962,0.2037037037037037,0.24074074074074073,0.3333333333333333,0.3888888888888889,0.5185185185185185,0.5925925925925926,0.6851851851851852,0.7592592592592593,0.8518518518518519,0.8888888888888888,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6149796207690944,0.02777777777777779,0.09090909090909094,0.14,0.20370370370370372,0.2407407407407407,0.33333333333333326,0.38888888888888884,0.5185185185185185,0.5925925925925926,0.6851851851851852,0.7592592592592593,0.8518518518518519,0.8888888888888888,0.9629629629629629,1.0,1.0,1.0,1.0,1,0.6130604288499025,
BOOKKEEPER_RandomForesttrueUnderSamplfalse2.csv,0,0.4444444444444444,0.345679012345679,0.3888888888888889,0.5023686894925836,0.7462694578636607,0.4911176073757589,0.21130157123329707,0.1,0.1625,0.275,0.4,0.45,0.5125,0.5625,0.6,0.65,0.7,0.725,0.8,0.8,0.8,0.8,0.8,0.8125,0.875,1.0,0.269765738651148,0.1,0.1625,0.275,0.4,0.45,0.5125,0.5625,0.6,0.65,0.7,0.725,0.8,0.8,0.8,0.8,0.8,0.8125,0.875,1.0,0.384524515651835,0.18604651162790697,0.2407407407407407,0.3548387096774194,0.46376811594202894,0.4864864864864865,0.5256410256410255,0.5555555555555556,0.5925925925925926,0.6419753086419754,0.691358024691358,0.7160493827160495,0.7017543859649124,0.5853658536585367,0.413793103448276,0.15000000000000036,0,0,0,0.0,0.6223684210526317,
BOOKKEEPER_NaiveBayesfalseNotSetfalse5.csv,2,0.3333333333333333,0.017857142857142856,0.03389830508474576,0.3275381552753816,0.9915995975855131,0.03508423197336381,0.04926147082648985,0.19642857142857142,0.35714285714285715,0.44642857142857145,0.5,0.5892857142857143,0.6785714285714286,0.7321428571428571,0.75,0.8214285714285714,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7946227842156689,0.19642857142857142,0.35714285714285715,0.44642857142857145,0.5,0.5892857142857143,0.6785714285714286,0.7321428571428571,0.75,0.8214285714285714,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7930521231456497,0.2682926829268293,0.40816326530612257,0.462962962962963,0.5,0.5892857142857143,0.6785714285714286,0.7321428571428571,0.75,0.8214285714285714,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7857142857142857,
BOOKKEEPER_IBkfalseUnderSamplfalse5.csv,18,0.2396694214876033,0.5178571428571429,0.327683615819209,0.22259276618438426,0.8434607645875252,0.6095991687647365,0.19472273021239064,0.125,0.25,0.35714285714285715,0.375,0.42857142857142855,0.48214285714285715,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7678571428571429,0.9107142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.6539722015824122,0.125,0.25,0.35714285714285715,0.375,0.42857142857142855,0.48214285714285715,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7678571428571429,0.9107142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.7192685304046024,0.1707317073170732,0.2857142857142857,0.37037037037037035,0.375,0.4285714285714286,0.4821428571428572,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7678571428571429,0.9107142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1,0.7142857142857144,
BOOKKEEPER_IBktrueOverSamplfalse5.csv,2,0.3064516129032258,0.3392857142857143,0.3220338983050847,0.2753824002879744,0.8635814889336013,0.4895734401453525,0.20910897531954584,0.17857142857142858,0.26785714285714285,0.32142857142857145,0.44642857142857145,0.5,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.9107142857142857,0.9285714285714286,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.6431853706798094,0.17857142857142858,0.26785714285714285,0.32142857142857145,0.44642857142857145,0.5,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.9107142857142857,0.9285714285714286,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.7504399063861744,0.24390243902439035,0.30612244897959173,0.33333333333333337,0.4464285714285714,0.5,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.9107142857142857,0.9285714285714286,0.9821428571428571,1.0,1.0,1.0,1.0,1,0.7443609022556391,
BOOKKEEPER_RandomForesttrueNotSetfalse6.csv,0,0.3684210526315789,0.175,0.23728813559322035,0.4076450491728741,0.8511658031088086,0.2964556675348205,0.20335104171074456,0.275,0.4,0.475,0.525,0.625,0.65,0.7,0.8,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7851792943898207,0.275,0.4,0.475,0.525,0.625,0.65,0.7,0.8,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7894495855022171,0.3142857142857143,0.41025641025641024,0.475,0.525,0.625,0.65,0.7,0.8,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7868421052631579,
BOOKKEEPER_IBkfalseSMOTEfalse1.csv,18,0,0.0,0.0,0.043801652892561986,1.0,0.0,0,0.14285714285714285,0.2857142857142857,0.3619047619047619,0.4380952380952381,0.5047619047619047,0.580952380952381,0.6571428571428571,0.7047619047619048,0.7523809523809524,0.8,0.8476190476190476,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9904761904761905,1.0,1.0,1.0,0.10853296595398397,0.14285714285714285,0.2857142857142857,0.3619047619047619,0.4380952380952381,0.5047619047619047,0.580952380952381,0.6571428571428571,0.7047619047619048,0.7523809523809524,0.8,0.8476190476190476,0.8857142857142857,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9904761904761905,1.0,1.0,1.0,0.11636483727702615,0.3191489361702128,0.5084745762711864,0.5588235294117647,0.40816326530612246,0.2222222222222222,0.1071428571428572,0.0869565217391306,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253132832080201,
BOOKKEEPER_IBktrueUnderSamplfalse5.csv,12,0.27184466019417475,0.5,0.3522012578616352,0.2536749168880625,0.8513581488933599,0.6120218579234973,0.22856500201407307,0.17857142857142858,0.32142857142857145,0.375,0.44642857142857145,0.48214285714285715,0.5357142857142857,0.6607142857142857,0.6607142857142857,0.7142857142857143,0.8035714285714286,0.875,0.9107142857142857,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,0.7329427104261856,0.17857142857142858,0.32142857142857145,0.375,0.44642857142857145,0.48214285714285715,0.5357142857142857,0.6607142857142857,0.6607142857142857,0.7142857142857143,0.8035714285714286,0.875,0.9107142857142857,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,0.7377892320813647,0.24390243902439035,0.36734693877551017,0.38888888888888884,0.4464285714285714,0.4821428571428572,0.5357142857142857,0.6607142857142857,0.6607142857142857,0.7142857142857143,0.8035714285714286,0.875,0.9107142857142857,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1,0.731203007518797,
BOOKKEEPER_IBktrueNotSettrue2.csv,5,0.2727272727272727,0.037037037037037035,0.06521739130434782,0.24681778321065073,0.9665056360708535,0.07133676092544987,0.005356559002279193,0.037037037037037035,0.04938271604938271,0.12345679012345678,0.20987654320987653,0.3333333333333333,0.38271604938271603,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8765432098765432,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.5733858761717366,0.037037037037037035,0.04938271604938271,0.12345679012345678,0.20987654320987653,0.3333333333333333,0.38271604938271603,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8765432098765432,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.647807061213788,0.06976744186046513,0.07407407407407407,0.16129032258064513,0.246376811594203,0.3648648648648649,0.39743589743589747,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8245614035087719,0.8536585365853658,0.8965517241379309,1.0,1.0,1.0,1.0,1,0.6484730344379467,
BOOKKEEPER_IBktrueOverSamplfalse2.csv,4,0.3333333333333333,0.08641975308641975,0.13725490196078433,0.296404560070155,0.9443907675791734,0.15827488746990473,0.04468809884375134,0.08641975308641975,0.08641975308641975,0.1111111111111111,0.25925925925925924,0.2962962962962963,0.38271604938271603,0.49382716049382713,0.5925925925925926,0.7037037037037037,0.7654320987654321,0.8148148148148148,0.8641975308641975,0.9135802469135802,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.3854825610923549,0.08641975308641975,0.08641975308641975,0.1111111111111111,0.25925925925925924,0.2962962962962963,0.38271604938271603,0.49382716049382713,0.5925925925925926,0.7037037037037037,0.7654320987654321,0.8148148148148148,0.8641975308641975,0.9135802469135802,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6508893471855096,0.16279069767441856,0.12962962962962976,0.14516129032258063,0.30434782608695654,0.32432432432432434,0.39743589743589747,0.49382716049382713,0.5925925925925926,0.7037037037037037,0.7654320987654321,0.8148148148148148,0.8070175438596491,0.8292682926829267,0.8965517241379309,1.0,1.0,1.0,1.0,1,0.6491228070175438,
BOOKKEEPER_NaiveBayesfalseSMOTEfalse1.csv,11,0.08196721311475409,0.04716981132075472,0.059880239520958084,0.11086573635008806,0.5315292949354519,0.08633521881512356,-0.4956576692709884,0.11428571428571428,0.18095238095238095,0.26666666666666666,0.3333333333333333,0.42857142857142855,0.47619047619047616,0.5238095238095238,0.5904761904761905,0.6857142857142857,0.7904761904761904,0.8380952380952381,0.8761904761904762,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9904761904761905,1.0,1.0,1.0,0.06172585381638752,0.11428571428571428,0.18095238095238095,0.26666666666666666,0.3333333333333333,0.42857142857142855,0.47619047619047616,0.5238095238095238,0.5904761904761905,0.6857142857142857,0.7904761904761904,0.8380952380952381,0.8761904761904762,0.9142857142857143,0.9428571428571428,0.9714285714285714,0.9904761904761905,1.0,1.0,1.0,0.06172585381638752,0.25531914893617014,0.3220338983050848,0.4117647058823529,0.18367346938775508,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802005012531328,
BOOKKEEPER_RandomForesttrueOverSamplfalse6.csv,1,0.22033898305084745,0.325,0.26262626262626265,0.2539072067333823,0.8069948186528497,0.47480932430980777,0.1738085781937613,0.25,0.3,0.425,0.475,0.575,0.75,0.75,0.75,0.875,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7716117216117216,0.25,0.3,0.425,0.475,0.575,0.75,0.75,0.75,0.875,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7838635049161365,0.2857142857142857,0.3076923076923076,0.42500000000000004,0.475,0.575,0.75,0.75,0.75,0.875,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7815789473684212,
BOOKKEEPER_RandomForesttrueNotSetfalse5.csv,0,0.5625,0.32142857142857145,0.4090909090909091,0.40973328364079775,0.815744466800805,0.48167621439221536,0.36103583403465844,0.19642857142857142,0.32142857142857145,0.4107142857142857,0.48214285714285715,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.6964285714285714,0.7678571428571429,0.875,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7432109842938746,0.19642857142857142,0.32142857142857145,0.4107142857142857,0.48214285714285715,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.6964285714285714,0.7678571428571429,0.875,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7457214949879538,0.2682926829268293,0.36734693877551017,0.42592592592592593,0.4821428571428572,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.6964285714285714,0.7678571428571429,0.875,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7387218045112782,
BOOKKEEPER_IBkfalseNotSetfalse6.csv,0,0.5217391304347826,0.3,0.38095238095238093,0.3844024042404703,0.8871761658031088,0.45843520782396086,0.3504137868270159,0.25,0.35,0.575,0.65,0.725,0.8,0.8,0.825,0.85,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7905941964091369,0.25,0.35,0.575,0.65,0.725,0.8,0.8,0.825,0.85,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.819457297088876,0.2857142857142857,0.3589743589743589,0.575,0.65,0.725,0.8,0.8,0.825,0.85,0.875,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.8171052631578947,
BOOKKEEPER_NaiveBayestrueSMOTEfalse1.csv,1,0,0.0,0.0,0.043801652892561986,0.9912280701754386,0.0,0,0.10476190476190476,0.10476190476190476,0.10476190476190476,0.14285714285714285,0.29523809523809524,0.38095238095238093,0.4666666666666667,0.5238095238095238,0.5904761904761905,0.638095238095238,0.7047619047619048,0.7333333333333333,0.780952380952381,0.819047619047619,0.8571428571428571,0.8952380952380953,0.9333333333333333,0.9714285714285714,1.0,0.005536023508422101,0.10476190476190476,0.10476190476190476,0.10476190476190476,0.14285714285714285,0.29523809523809524,0.38095238095238093,0.4666666666666667,0.5238095238095238,0.5904761904761905,0.638095238095238,0.7047619047619048,0.7333333333333333,0.780952380952381,0.819047619047619,0.8571428571428571,0.8952380952380953,0.9333333333333333,0.9714285714285714,1.0,0.030644628265260213,0.23404255319148937,0.18644067796610175,0.16176470588235292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.581453634085213,
BOOKKEEPER_NaiveBayestrueUnderSamplfalse4.csv,1,0.5714285714285714,0.08333333333333333,0.14545454545454545,0.47622109691075204,0.9473150962512666,0.15373732610233434,0.1832564047303755,0.20833333333333334,0.22916666666666666,0.2708333333333333,0.3541666666666667,0.5208333333333334,0.5833333333333334,0.625,0.6666666666666666,0.7916666666666666,0.8541666666666666,0.8958333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916241670066639,0.20833333333333334,0.22916666666666666,0.2708333333333333,0.3541666666666667,0.5208333333333334,0.5833333333333334,0.625,0.6666666666666666,0.7916666666666666,0.8541666666666666,0.8958333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7397065823473412,0.2777777777777778,0.255813953488372,0.27083333333333326,0.35416666666666674,0.5208333333333334,0.5833333333333334,0.625,0.6666666666666666,0.7916666666666666,0.8541666666666666,0.8958333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7346491228070174,
BOOKKEEPER_IBkfalseSMOTEfalse5.csv,2,0.4358974358974359,0.30357142857142855,0.35789473684210527,0.3550153604217199,0.8754024144869215,0.4586962686869505,0.2828138169042109,0.21428571428571427,0.2857142857142857,0.375,0.42857142857142855,0.5357142857142857,0.6964285714285714,0.7678571428571429,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.697322827849303,0.21428571428571427,0.2857142857142857,0.375,0.42857142857142855,0.5357142857142857,0.6964285714285714,0.7678571428571429,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,0.7795617819228676,0.29268292682926833,0.326530612244898,0.38888888888888884,0.4285714285714286,0.5357142857142857,0.6964285714285714,0.7678571428571429,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,1.0,1.0,1.0,1,0.7725563909774437,
BOOKKEEPER_IBktrueNotSetfalse4.csv,4,0.2926829268292683,0.25,0.2696629213483146,0.26030300408219603,0.8609422492401215,0.3924133420536298,0.17329287813807612,0.14583333333333334,0.1875,0.25,0.3333333333333333,0.3958333333333333,0.5,0.5833333333333334,0.6875,0.75,0.8125,0.9166666666666666,0.9375,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.6362634560461977,0.14583333333333334,0.1875,0.25,0.3333333333333333,0.3958333333333333,0.5,0.5833333333333334,0.6875,0.75,0.8125,0.9166666666666666,0.9375,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.7120393036855706,0.19444444444444453,0.2093023255813954,0.25,0.33333333333333326,0.39583333333333326,0.5,0.5833333333333334,0.6875,0.75,0.8125,0.9166666666666666,0.9375,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1,0.7083333333333334,
BOOKKEEPER_IBkfalseNotSetfalse2.csv,4,0.2727272727272727,0.037037037037037035,0.06521739130434782,0.24681778321065073,0.9665056360708535,0.07133676092544987,0.005356559002279193,0.037037037037037035,0.04938271604938271,0.12345679012345678,0.19753086419753085,0.32098765432098764,0.38271604938271603,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8765432098765432,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.5721743436863674,0.037037037037037035,0.04938271604938271,0.12345679012345678,0.19753086419753085,0.32098765432098764,0.38271604938271603,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8765432098765432,0.9259259259259259,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.6463330471539614,0.06976744186046513,0.07407407407407407,0.16129032258064513,0.23188405797101452,0.3513513513513513,0.39743589743589747,0.5061728395061729,0.6296296296296297,0.691358024691358,0.7777777777777778,0.8148148148148148,0.8245614035087719,0.8536585365853658,0.8965517241379309,1.0,1.0,1.0,1.0,1,0.6471734892787524,
BOOKKEEPER_RandomForesttrueNotSetfalse2.csv,0,0.3333333333333333,0.012345679012345678,0.023809523809523808,0.5142337039927014,0.7937198067632847,0.024387635041180872,0.016389530003556134,0.1125,0.1875,0.2625,0.3125,0.375,0.45,0.4875,0.5,0.55,0.6,0.6,0.6,0.6,0.6,0.6125,0.725,0.8625,0.95,1.0,0.11306201473774294,0.1125,0.1875,0.2625,0.3125,0.375,0.45,0.4875,0.5,0.55,0.6,0.6,0.6,0.6,0.6,0.6125,0.725,0.8625,0.95,1.0,0.282891093410751,0.2093023255813954,0.2777777777777778,0.33870967741935487,0.3623188405797101,0.4054054054054054,0.46153846153846156,0.4814814814814815,0.49382716049382713,0.54320987654321,0.5925925925925926,0.5925925925925926,0.42105263157894735,0.19512195121951215,0,0,0,0,0,0.0,0.5467105263157893,
BOOKKEEPER_RandomForestfalseUnderSamplfalse6.csv,1,0.2558139534883721,0.55,0.3492063492063492,0.26424656345641956,0.7752590673575129,0.6629234512446192,0.27918289746626945,0.3,0.325,0.45,0.55,0.625,0.65,0.725,0.75,0.775,0.8,0.825,0.85,0.85,0.85,0.85,0.85,0.9,0.95,1.0,0.668948581130245,0.3,0.325,0.45,0.55,0.625,0.65,0.725,0.75,0.775,0.8,0.825,0.85,0.85,0.85,0.85,0.85,0.9,0.95,1.0,0.6999636187242299,0.34285714285714286,0.33333333333333337,0.44999999999999996,0.55,0.625,0.65,0.725,0.75,0.775,0.8,0.825,0.85,0.85,0.85,0.85,0.8064516129032258,0.6666666666666667,0.5999999999999996,1,0.7302631578947367,
BOOKKEEPER_RandomForesttrueUnderSamplfalse3.csv,1,0.24545454545454545,0.5,0.32926829268292684,0.19270899589311344,0.6573768487959906,0.5921938088829072,0.17543705078329,0.12962962962962962,0.2037037037037037,0.2962962962962963,0.37037037037037035,0.4444444444444444,0.5,0.5555555555555556,0.6111111111111112,0.6481481481481481,0.6851851851851852,0.7592592592592593,0.8148148148148148,0.8703703703703703,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1.0,0.5173695519367264,0.12962962962962962,0.2037037037037037,0.2962962962962963,0.37037037037037035,0.4444444444444444,0.5,0.5555555555555556,0.6111111111111112,0.6481481481481481,0.6851851851851852,0.7592592592592593,0.8148148148148148,0.8703703703703703,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1.0,0.6647576060699331,0.19444444444444453,0.25,0.31999999999999995,0.37037037037037035,0.4444444444444444,0.5,0.5555555555555556,0.6111111111111112,0.6481481481481481,0.6851851851851852,0.7592592592592593,0.8148148148148148,0.8703703703703703,0.9814814814814815,0.96875,0.9473684210526316,0.9090909090909093,0.8000000000000003,1,0.6734892787524366,
BOOKKEEPER_IBkfalseOverSamplfalse4.csv,6,0.25396825396825395,0.3333333333333333,0.2882882882882883,0.2096223313803588,0.8456180344478215,0.48,0.17018613112470557,0.20833333333333334,0.25,0.3125,0.3958333333333333,0.4583333333333333,0.5,0.5833333333333334,0.625,0.6875,0.8125,0.9166666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6479613240017157,0.20833333333333334,0.25,0.3125,0.3958333333333333,0.4583333333333333,0.5,0.5833333333333334,0.625,0.6875,0.8125,0.9166666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7277726778185775,0.2777777777777778,0.2790697674418604,0.3125,0.39583333333333326,0.45833333333333326,0.5,0.5833333333333334,0.625,0.6875,0.8125,0.9166666666666666,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7225877192982457,
BOOKKEEPER_RandomForestfalseNotSetfalse6.csv,0,0.6111111111111112,0.275,0.3793103448275862,0.41965408029832857,0.842746113989637,0.42966092960939917,0.3724454969205145,0.25,0.375,0.45,0.55,0.625,0.7,0.7,0.75,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7801378446115288,0.25,0.375,0.45,0.55,0.625,0.7,0.7,0.75,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7865962984384037,0.2857142857142857,0.3846153846153846,0.44999999999999996,0.55,0.625,0.7,0.7,0.75,0.825,0.85,0.9,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7842105263157895,
