Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
ZOOKEEPER_IBktrueUnderSamplfalse23.csv,1,0.3763440860215054,0.6363636363636364,0.47297297297297297,0.3293895012370954,0.8277641277641277,0.7104477611940299,0.36277773764940224,0.18181818181818182,0.2545454545454545,0.3090909090909091,0.4,0.45454545454545453,0.509090909090909,0.5454545454545454,0.5818181818181818,0.6181818181818182,0.6181818181818182,0.6545454545454545,0.6909090909090909,0.7272727272727273,0.8181818181818182,0.8727272727272727,0.9454545454545454,0.9636363636363636,0.9818181818181818,1.0,0.32172575305866197,0.18181818181818182,0.2545454545454545,0.3090909090909091,0.4,0.45454545454545453,0.509090909090909,0.5454545454545454,0.5818181818181818,0.6181818181818182,0.6181818181818182,0.6545454545454545,0.6909090909090909,0.7272727272727273,0.8181818181818182,0.8727272727272727,0.9454545454545454,0.9636363636363636,0.9818181818181818,1.0,0.47849548091371186,0.2702702702702703,0.33333333333333326,0.3695652173913043,0.44897959183673475,0.4807692307692307,0.5185185185185185,0.5454545454545454,0.5818181818181818,0.6181818181818182,0.6181818181818182,0.6545454545454545,0.43333333333333335,0.21052631578947378,0.2857142857142858,0.2222222222222222,0.5,0.5,0.5,1,0.6382775119617224,
ZOOKEEPER_RandomForesttrueNotSettrue20.csv,10,0.5333333333333333,0.25806451612903225,0.34782608695652173,0.4536002224075618,0.9079123554473523,0.4056155943844056,0.27869548450236314,0.08064516129032258,0.11290322580645161,0.16129032258064516,0.20967741935483872,0.24193548387096775,0.25806451612903225,0.3225806451612903,0.3870967741935484,0.45161290322580644,0.532258064516129,0.5806451612903226,0.6774193548387096,0.7258064516129032,0.8225806451612904,0.8548387096774194,0.8709677419354839,0.9032258064516129,0.9838709677419355,1.0,0.21064444714847327,0.08064516129032258,0.11290322580645161,0.16129032258064516,0.20967741935483872,0.24193548387096775,0.25806451612903225,0.3225806451612903,0.3870967741935484,0.45161290322580644,0.532258064516129,0.5806451612903226,0.6774193548387096,0.7258064516129032,0.8225806451612904,0.8548387096774194,0.8709677419354839,0.9032258064516129,0.9838709677419355,1.0,0.24702295118977843,0.1351351351351352,0.15909090909090906,0.20833333333333326,0.25,0.2727272727272727,0.2807017543859649,0.3389830508474575,0.39344262295081966,0.4516129032258065,0.39583333333333326,0.13333333333333341,0.09090909090909083,0,0.08333333333333381,0.0,0,0,0.5,1,0.5356536502546688,
ZOOKEEPER_IBkfalseUnderSamplfalse8.csv,3,0.33783783783783783,0.6410256410256411,0.4424778761061947,0.32084375421939243,0.8927624100037892,0.6948831332912192,0.3189228611544863,0.15384615384615385,0.20512820512820512,0.28205128205128205,0.358974358974359,0.41025641025641024,0.46153846153846156,0.5384615384615384,0.5641025641025641,0.5897435897435898,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.7435897435897436,0.7692307692307693,0.8717948717948718,0.9230769230769231,0.9743589743589743,1.0,1.0,0.5159957073535212,0.15384615384615385,0.20512820512820512,0.28205128205128205,0.358974358974359,0.41025641025641024,0.46153846153846156,0.5384615384615384,0.5641025641025641,0.5897435897435898,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.7435897435897436,0.7692307692307693,0.8717948717948718,0.9230769230769231,0.9743589743589743,1.0,1.0,0.5408086393686693,0.2727272727272727,0.2962962962962963,0.3548387096774194,0.41176470588235303,0.4444444444444444,0.4736842105263158,0.5384615384615384,0.5641025641025641,0.5897435897435898,0.6410256410256411,0.6410256410256411,0.5714285714285714,0.47368421052631593,0.30769230769230793,0.4444444444444444,0.5000000000000003,0.7499999999999998,1.0,1,0.6221322537112011,
ZOOKEEPER_RandomForestfalseNotSetfalse4.csv,0,1.0,0.047619047619047616,0.09090909090909091,0.2546984265734266,0.8270676691729326,0.0909090909090909,0.2064770202958354,0.2,0.25,0.35,0.35,0.45,0.45,0.55,0.55,0.6,0.65,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.95,1.0,0.40438403186081195,0.2,0.25,0.35,0.35,0.45,0.45,0.55,0.55,0.6,0.65,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.95,1.0,0.42561097742986276,0.3076923076923077,0.3125,0.38888888888888884,0.35,0.4285714285714285,0.4285714285714285,0.5238095238095238,0.5238095238095238,0.5714285714285714,0.6190476190476191,0.6666666666666665,0.6666666666666665,0.7619047619047619,0.7058823529411765,0.5454545454545454,0.2857142857142859,0,0.0,0.0,0.618421052631579,
ZOOKEEPER_IBkfalseUnderSamplfalse4.csv,5,0.16455696202531644,0.6190476190476191,0.26,0.14458069620253164,0.8529657477025898,0.6165311653116531,0.14783082073313472,0.05,0.2,0.3,0.3,0.35,0.45,0.5,0.6,0.6,0.6,0.65,0.65,0.75,0.75,0.75,0.8,0.85,0.9,1.0,0.4550102116665584,0.05,0.2,0.3,0.3,0.35,0.45,0.5,0.6,0.6,0.6,0.65,0.65,0.75,0.75,0.75,0.8,0.85,0.9,1.0,0.3817019409898666,0.07692307692307698,0.2499999999999999,0.33333333333333326,0.30000000000000004,0.33333333333333326,0.4285714285714285,0.47619047619047616,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.6190476190476191,0.7142857142857142,0.6470588235294117,0.4545454545454545,0.2857142857142859,0.0,0,0.0,0.5815789473684211,
ZOOKEEPER_IBkfalseUnderSamplfalse26.csv,1,0.1782178217821782,0.8181818181818182,0.2926829268292683,0.16253989000068286,0.9328631138975966,0.7888209029270713,0.3077155962801312,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.6737010341784662,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.3181818181818182,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.6004767054139711,0.0714285714285714,0.11764705882352944,0.10526315789473684,0.19047619047619058,0.3181818181818181,0.4545454545454546,0.4545454545454546,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.8636363636363636,0.8666666666666667,0.7999999999999999,0.6666666666666665,1.0,1.0,1,0.6172248803827751,
ZOOKEEPER_IBkfalseSMOTEfalse18.csv,0,0.3125,0.08928571428571429,0.1388888888888889,0.30721542909950034,0.7788342609771185,0.163265306122449,0.07196877739721025,0.07272727272727272,0.10909090909090909,0.12727272727272726,0.16363636363636364,0.2545454545454545,0.34545454545454546,0.41818181818181815,0.4909090909090909,0.509090909090909,0.6181818181818182,0.6727272727272727,0.6909090909090909,0.7454545454545455,0.8181818181818182,0.8363636363636363,0.9272727272727272,0.9272727272727272,0.9636363636363636,1.0,0.23166214038683594,0.07272727272727272,0.10909090909090909,0.12727272727272726,0.16363636363636364,0.2545454545454545,0.34545454545454546,0.41818181818181815,0.4909090909090909,0.509090909090909,0.6181818181818182,0.6727272727272727,0.6909090909090909,0.7454545454545455,0.8181818181818182,0.8363636363636363,0.9272727272727272,0.9272727272727272,0.9636363636363636,1.0,0.21052233256337266,0.12903225806451613,0.16216216216216217,0.16666666666666652,0.20000000000000007,0.29166666666666663,0.37254901960784315,0.4339622641509434,0.49090909090909096,0.5,0.4761904761904763,0.3214285714285716,0.1428571428571429,0.0625,0.08333333333333337,0,0.16666666666666685,0,0,0.0,0.5626794258373206,
ZOOKEEPER_RandomForestfalseNotSettrue6.csv,0,0.8461538461538461,0.3235294117647059,0.46808510638297873,0.7077622377622377,0.9613749114103473,0.4874358281545528,0.47460563333666167,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.38235294117647056,0.4117647058823529,0.5588235294117647,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9705882352941176,1.0,1.0,1.0,1.0,0.6291892419269395,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.38235294117647056,0.4117647058823529,0.5588235294117647,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9705882352941176,1.0,1.0,1.0,1.0,0.7050904756261608,0.2727272727272728,0.32000000000000006,0.3571428571428572,0.43333333333333335,0.4375,0.5757575757575758,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.8235294117647058,0.875,0.7894736842105263,0.6666666666666665,0.875,1.0,1.0,1.0,1,0.7089783281733746,
ZOOKEEPER_NaiveBayesfalseSMOTEfalse25.csv,1,0.47619047619047616,0.1694915254237288,0.25,0.51477034869892,0.9132536815782167,0.28829182192586783,0.21089171917774693,0.11864406779661017,0.1694915254237288,0.1864406779661017,0.22033898305084745,0.23728813559322035,0.288135593220339,0.3389830508474576,0.3559322033898305,0.5084745762711864,0.576271186440678,0.6610169491525424,0.6949152542372882,0.7288135593220338,0.7966101694915254,0.7966101694915254,0.8305084745762712,0.8813559322033898,0.9322033898305084,1.0,0.22306047424614764,0.11864406779661017,0.1694915254237288,0.1864406779661017,0.22033898305084745,0.23728813559322035,0.288135593220339,0.3389830508474576,0.3559322033898305,0.5084745762711864,0.576271186440678,0.6610169491525424,0.6949152542372882,0.7288135593220338,0.7966101694915254,0.7966101694915254,0.8305084745762712,0.8813559322033898,0.9322033898305084,1.0,0.299279353705697,0.16666666666666674,0.21276595744680848,0.21568627450980393,0.2407407407407407,0.25,0.2931034482758621,0.3389830508474576,0.35593220338983045,0.5084745762711864,0.576271186440678,0.6610169491525424,0.48571428571428577,0.23809523809523803,0.1428571428571429,0,0,0,0,1,0.543264942016057,
ZOOKEEPER_RandomForestfalseNotSettrue20.csv,6,0.40540540540540543,0.24193548387096775,0.30303030303030304,0.34893191773925714,0.8965916007303713,0.3828580431700016,0.19664740924680704,0.08064516129032258,0.16129032258064516,0.1935483870967742,0.22580645161290322,0.24193548387096775,0.3225806451612903,0.3709677419354839,0.43548387096774194,0.5645161290322581,0.6290322580645161,0.6774193548387096,0.6935483870967742,0.7419354838709677,0.8064516129032258,0.8548387096774194,0.8709677419354839,0.8709677419354839,0.9354838709677419,1.0,0.255239321954397,0.08064516129032258,0.16129032258064516,0.1935483870967742,0.22580645161290322,0.24193548387096775,0.3225806451612903,0.3709677419354839,0.43548387096774194,0.5645161290322581,0.6290322580645161,0.6774193548387096,0.6935483870967742,0.7419354838709677,0.8064516129032258,0.8548387096774194,0.8709677419354839,0.8709677419354839,0.9354838709677419,1.0,0.25751278887921947,0.1351351351351352,0.22727272727272718,0.2500000000000001,0.2692307692307693,0.2727272727272727,0.35087719298245623,0.38983050847457623,0.4426229508196722,0.5645161290322581,0.5208333333333333,0.33333333333333326,0.13636363636363658,0.0,0.0,0.0,0,0,0,1,0.5619694397283531,
ZOOKEEPER_IBktrueNotSettrue24.csv,2,0.6,0.09836065573770492,0.16901408450704225,0.4923929902539527,0.8831413380593711,0.17888503165203187,0.19354557869879255,0.06557377049180328,0.13114754098360656,0.21311475409836064,0.2459016393442623,0.32786885245901637,0.39344262295081966,0.4426229508196721,0.5245901639344263,0.5737704918032787,0.6229508196721312,0.6721311475409836,0.7213114754098361,0.8360655737704918,0.8360655737704918,0.9180327868852459,0.9344262295081968,0.9672131147540983,0.9836065573770492,1.0,0.2967410458386488,0.06557377049180328,0.13114754098360656,0.21311475409836064,0.2459016393442623,0.32786885245901637,0.39344262295081966,0.4426229508196721,0.5245901639344263,0.5737704918032787,0.6229508196721312,0.6721311475409836,0.7213114754098361,0.8360655737704918,0.8360655737704918,0.9180327868852459,0.9344262295081968,0.9672131147540983,0.9836065573770492,1.0,0.45038324161045074,0.09302325581395343,0.16326530612244905,0.24528301886792458,0.2678571428571428,0.34482758620689646,0.4,0.4426229508196722,0.5245901639344263,0.5737704918032787,0.6229508196721312,0.6721311475409836,0.5641025641025641,0.523809523809524,0.28571428571428603,0.5,0.3333333333333337,0.4999999999999991,0.5,1,0.6005176876617775,
ZOOKEEPER_IBktrueNotSettrue2.csv,2,0,0.0,0.0,0.01775147928994083,1.0,0.0,0,0.0625,0.125,0.21875,0.25,0.34375,0.375,0.4375,0.46875,0.5625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.875,0.9375,1.0,1.0,0.31370879174682503,0.0625,0.125,0.21875,0.25,0.34375,0.375,0.4375,0.46875,0.5625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.875,0.9375,1.0,1.0,0.3591209370835942,0.11764705882352944,0.19047619047619047,0.29166666666666663,0.2962962962962963,0.3793103448275862,0.3870967741935484,0.4242424242424242,0.4545454545454546,0.5454545454545454,0.6363636363636364,0.6666666666666667,0.5238095238095238,0.4375,0.33333333333333337,0.2222222222222222,0.16666666666666663,0.25,0.5,0.0,0.5822368421052632,
ZOOKEEPER_NaiveBayesfalseOverSamplfalse22.csv,0,0.7647058823529411,0.28888888888888886,0.41935483870967744,0.7272963319789945,0.9815541031227305,0.4469489981785064,0.4295268293631246,0.13333333333333333,0.15555555555555556,0.2,0.26666666666666666,0.3111111111111111,0.35555555555555557,0.4222222222222222,0.4888888888888889,0.4888888888888889,0.5111111111111111,0.5777777777777777,0.5777777777777777,0.6,0.6444444444444445,0.6666666666666666,0.7111111111111111,0.8444444444444444,0.9555555555555556,1.0,0.361447013296868,0.13333333333333333,0.15555555555555556,0.2,0.26666666666666666,0.3111111111111111,0.35555555555555557,0.4222222222222222,0.4888888888888889,0.4888888888888889,0.5111111111111111,0.5777777777777777,0.5777777777777777,0.6,0.6444444444444445,0.6666666666666666,0.7111111111111111,0.8444444444444444,0.9555555555555556,1.0,0.29409726032042605,0.2068965517241379,0.21212121212121215,0.2432432432432432,0.29999999999999993,0.33333333333333337,0.36363636363636365,0.4222222222222223,0.48888888888888893,0.48888888888888893,0.5111111111111111,0.5777777777777777,0.38709677419354827,0.052631578947368474,0,0,0,0,0.0,1,0.5216374269005848,
ZOOKEEPER_NaiveBayesfalseOverSamplfalse7.csv,10,0.22580645161290322,0.25925925925925924,0.2413793103448276,0.2076004103060309,0.8455920709441834,0.40127388535031844,0.13810261460118994,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.18518518518518517,0.25925925925925924,0.25925925925925924,0.2962962962962963,0.4074074074074074,0.5185185185185185,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9259259259259259,1.0,0.38664021164021173,0.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.18518518518518517,0.25925925925925924,0.25925925925925924,0.2962962962962963,0.4074074074074074,0.5185185185185185,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8888888888888888,0.9259259259259259,1.0,0.3602450570871623,0.0,0.04761904761904767,0.08333333333333337,0.16000000000000003,0.18518518518518512,0.2592592592592593,0.2592592592592593,0.2962962962962963,0.40740740740740744,0.5185185185185185,0.6296296296296297,0.7407407407407407,0.7407407407407407,0.6000000000000001,0.4999999999999999,0.1666666666666664,0.24999999999999967,0.0,1,0.5009746588693956,
ZOOKEEPER_IBktrueNotSetfalse3.csv,1,0.5625,0.225,0.32142857142857145,0.48174421732114037,0.9579457364341085,0.36351597417646087,0.24788220509339884,0.125,0.15,0.175,0.25,0.275,0.3,0.4,0.425,0.475,0.575,0.65,0.725,0.75,0.825,0.875,0.925,0.95,0.975,1.0,0.29871626359300274,0.125,0.15,0.175,0.25,0.275,0.3,0.4,0.425,0.475,0.575,0.65,0.725,0.75,0.825,0.875,0.925,0.95,0.975,1.0,0.39997270951703867,0.25,0.24,0.2500000000000001,0.32258064516129026,0.32352941176470595,0.33333333333333326,0.42105263157894746,0.4358974358974358,0.475,0.48484848484848475,0.41666666666666663,0.38888888888888873,0.2857142857142857,0.36363636363636354,0.3749999999999999,0.40000000000000036,0.33333333333333237,0.5,1,0.5697368421052631,
ZOOKEEPER_RandomForesttrueOverSamplfalse4.csv,1,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.2223326265042772,0.8098022834864942,0.09086021505376345,0.09040458945047124,0.15,0.2,0.3,0.3,0.35,0.4,0.45,0.45,0.45,0.55,0.55,0.65,0.7,0.75,0.8,0.8,0.85,0.95,1.0,0.35787744677063554,0.15,0.2,0.3,0.3,0.35,0.4,0.45,0.45,0.45,0.55,0.55,0.65,0.7,0.75,0.8,0.8,0.85,0.95,1.0,0.3645086080070599,0.23076923076923084,0.2499999999999999,0.33333333333333326,0.30000000000000004,0.33333333333333326,0.38095238095238093,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5238095238095238,0.5238095238095238,0.6190476190476191,0.6666666666666665,0.6470588235294117,0.5454545454545454,0.2857142857142859,0.0,0.0,0.0,0.5605263157894737,
ZOOKEEPER_NaiveBayestrueNotSetfalse18.csv,0,0.8666666666666667,0.23214285714285715,0.36619718309859156,0.8571363498029729,0.9672232529375386,0.3761925822960763,0.39794037665826987,0.08928571428571429,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.30357142857142855,0.32142857142857145,0.3392857142857143,0.39285714285714285,0.44642857142857145,0.48214285714285715,0.5178571428571429,0.6428571428571429,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.9107142857142857,0.9285714285714286,1.0,0.2168307206455491,0.08928571428571429,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.30357142857142855,0.32142857142857145,0.3392857142857143,0.39285714285714285,0.44642857142857145,0.48214285714285715,0.5178571428571429,0.6428571428571429,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.9107142857142857,0.9285714285714286,1.0,0.20247934396235,0.16129032258064513,0.21621621621621634,0.23809523809523814,0.2666666666666667,0.29166666666666663,0.33333333333333326,0.3396226415094339,0.34545454545454546,0.3928571428571428,0.26190476190476186,0,0,0,0,0,0,0,0,1,0.5018796992481204,
ZOOKEEPER_RandomForestfalseNotSettrue9.csv,8,0.27586206896551724,0.17777777777777778,0.21621621621621623,0.235781459919391,0.9257002154509079,0.2990983065757643,0.14579521434170117,0.06666666666666667,0.13333333333333333,0.2,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.35555555555555557,0.37777777777777777,0.4666666666666667,0.4888888888888889,0.5777777777777777,0.6,0.6666666666666666,0.6888888888888889,0.7111111111111111,0.8222222222222222,0.8888888888888888,1.0,1.0,0.38934290855343484,0.06666666666666667,0.13333333333333333,0.2,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.35555555555555557,0.37777777777777777,0.4666666666666667,0.4888888888888889,0.5777777777777777,0.6,0.6666666666666666,0.6888888888888889,0.7111111111111111,0.8222222222222222,0.8888888888888888,1.0,1.0,0.40941600796863953,0.09999999999999998,0.17142857142857137,0.23076923076923073,0.23809523809523803,0.24444444444444446,0.2666666666666666,0.3555555555555556,0.37777777777777777,0.4666666666666667,0.48888888888888893,0.5777777777777777,0.6,0.6666666666666666,0.44000000000000006,0.1875,0.19999999999999984,0.16666666666666607,1.0,1,0.5146198830409358,
ZOOKEEPER_IBktrueUnderSamplfalse18.csv,2,0.31645569620253167,0.44642857142857145,0.37037037037037035,0.3169745814659292,0.8003246753246754,0.5641614075349015,0.1886884747106333,0.08928571428571429,0.14285714285714285,0.16071428571428573,0.21428571428571427,0.26785714285714285,0.30357142857142855,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.5178571428571429,0.5535714285714286,0.6071428571428571,0.6428571428571429,0.7321428571428571,0.8214285714285714,0.9107142857142857,0.9642857142857143,1.0,0.22481250834540142,0.08928571428571429,0.14285714285714285,0.16071428571428573,0.21428571428571427,0.26785714285714285,0.30357142857142855,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.5178571428571429,0.5535714285714286,0.6071428571428571,0.6428571428571429,0.7321428571428571,0.8214285714285714,0.9107142857142857,0.9642857142857143,1.0,0.21219214440255862,0.16129032258064513,0.21621621621621634,0.2142857142857143,0.2666666666666667,0.3125000000000001,0.33333333333333326,0.37735849056603776,0.4,0.4285714285714286,0.2857142857142857,0.03571428571428581,0,0,0,0,0,0,0.0,1,0.5037593984962406,
